Id,Label,Desc,DiscX,DiscY,DiscCx,DiscCy
photo1011_path4418,,pink,95.050937,147.003612,1.92079278,2.1686368
photo1011_path4420,,pink,82.204349,152.218667,1.67294846,1.61098748
photo1011_path4422,,pink,84.889328,145.526873,1.92079278,2.1479834
photo1011_path4534,,pink,93.87368274,132.8765034,1.22195864,2.7278914
photo1011_path4638,,pink,94.751462,127.506533,0.86745482,0.88810844
photo1011_path4644,,pink,22.742388,131.255178,2.3338666,2.3545202
photo1011_path4752,,pink,21.82331286,105.7065643,2.6436718,0.74353266
photo1011_path4754,,pink,23.87836875,104.8286917,2.829555,1.0946453
photo1011_path4858,,pink,51.8124508,110.869991,1.56968012,1.3218359
photo1011_path4860,,pink,53.061999,104.673885,2.74694,2.230598
photo1011_path4862,,pink,54.125663,98.746279,1.81752434,1.65229492
photo1011_path4864,,pink,45.9054966,95.689529,1.4044506,1.48706532
photo1011_path4866,,pink,47.9089039,94.409005,1.56968012,1.81752434
photo1011_path4878,,pink,69.843119,111.479275,0.99137688,1.0120306
photo1011_path5207,,pink,132.072684,96.009664,0.97830954,0.75112248
photo1011_path5839,,pink,36.1562317,104.123659,0.7886355,1.46043616
photo1011_path5943,,pink,37.81956572,75.33532398,1.30118218,2.499096
photo1011_path6379,,pink,77.433347,73.177016,2.3751738,1.85883178
photo1011_path6485,,pink,3.472501,66.650448,2.4577886,2.230598
photo1011_path6487,,pink,5.796039,65.173708,2.230598,1.42510424
photo1011_path6489,,pink,6.684146,62.746898,2.7262866,2.4784422
photo1011_path6491,,pink,4.288321,47.132718,4.0894298,3.5111264
photo1011_path6496,,pink,62.769229,49.043178,1.38379698,1.34248952
photo1011_path6498,,pink,58.824378,46.719648,1.5490264,2.3132128
photo1011_path6500,,pink,65.041137,45.872838,1.71425572,1.73490962
photo1011_path6502,,pink,73.034113,51.170508,1.46641168,1.38379698
photo1011_path6938,,pink,162.619473,48.960558,0.90876216,0.97072316
photo1011_path7064,,pink,94.18347804,24.62023988,2.3338666,1.69360218
photo1011_path7168,,pink,77.712174,25.766478,1.4044506,1.46641168
photo1011_path7172,,pink,72.063388,18.279518,1.30118218,1.11529904
photo1011_path7281,,pink,32.89368054,35.12258901,3.3563332,1.70852414
photo1011_path7854,,pink,121.03328,23.308698,1.0120306,0.80549374
photo1011_path8680,,pink,64.70025892,26.70618686,0.82614746,1.90013924
photo1011_path9543,,pink,146.901103,106.796261,1.46043616,1.4312274
