Id,Label,Desc,DiscX,DiscY,DiscCx,DiscCy
photo0459_path19063,,pink,159.4782876,95.3254633,2.1892906,1.03268424
photo0459_path19167,,pink,157.1237708,95.63526815,2.4371348,1.15660638
photo0459_path19271,,pink,156.99985,97.0603729,1.52837276,1.61098748
photo0459_path19273,,pink,158.0531849,97.96913568,1.07399168,1.77621688
photo0459_path19377,,pink,156.545468,94.6025848,1.36314326,1.56968012
photo0459_path19379,,pink,157.991226,94.0242812,1.61098748,0.82614746
photo0459_path19381,,pink,169.846438,95.0569656,1.9414463,1.15660638
photo0459_path1944,,pink,18.45574,61.797958,1.89856682,0.8178442
photo0459_path21218,,pink,61.91832,42.958331,0.96388778,1.51885348
photo0459_path22581,,pink,118.604647,41.254114,1.2392211,1.28052846
photo0459_path5160,,pink,23.060699,110.1961166,2.0653684,2.0240612
photo0459_path5162,,pink,39.45972355,114.9671184,1.73490962,1.07399168
photo0459_path5476,,pink,28.967651,95.160234,1.56968012,1.44575796
photo0459_path5478,,pink,35.143106,93.2600944,1.52837276,1.44575796
photo0459_path5480,,pink,36.279058,93.466632,1.2392211,0.95006952
photo0459_path5484,,pink,1.704791197,89.08805042,2.8089012,1.44575796
photo0459_path5592,,pink,50.6540216,105.7968811,1.48706532,0.82614746
photo0459_path5696,,pink,57.32516301,78.65794077,1.44575796,2.561057
photo0459_path5800,,pink,59.12203291,79.44277968,0.82614746,1.48706532
photo0459_path5904,,pink,30.785177,65.460236,1.07399168,1.85883178
photo0459_path5906,,pink,44.581842,56.950915,2.0653684,1.28052846
photo0459_path5908,,pink,64.2854541,61.928455,1.17941866,1.34464818
photo0459_path5933,,pink,46.671366,52.757858,1.8401495,1.19755764
photo0459_path6012,,pink,66.2888621,62.134991,1.28052846,0.90876216
photo0459_path6016,,pink,55.46633165,46.10773456,2.4371348,1.07399168
photo0459_path6142,,pink,60.96021261,41.99764528,0.95006952,1.52837276
photo0459_path6246,,pink,29.959027,44.001056,1.4044506,1.3218359
photo0459_path6566,,pink,24.072729,20.476508,1.69360218,1.61098748
photo0459_path6568,,pink,38.778155,29.770666,1.19791374,1.69360218
photo0459_path6570,,pink,18.20708274,3.251336024,1.85883178,1.19791374
photo0459_path6674,,pink,20.520297,15.230469,1.11529904,1.28052846
photo0459_path6676,,pink,15.294912,12.173724,1.4044506,1.44575796
photo0459_path6678,,pink,46.399365,2.982831,1.3218359,1.4044506
photo0459_path6782,,pink,33.77996307,6.287431752,0.86745482,1.56968012
photo0459_path6797,,pink,34.02399595,142.3848188,3.1837508,1.40201864
photo0459_path6886,,pink,8.25201447,6.762461514,1.61098748,2.2719056
photo0459_path6994,,pink,78.55715243,17.02734225,0.7022253,1.73490962
photo0459_path7202,,pink,27.501242,37.226648,2.4371348,2.1479834
photo0459_path7312,,pink,101.152282,11.326929,1.44575796,1.65229492
photo0459_path7314,,pink,92.870155,7.134228,1.15660638,1.03268424
photo0459_path7316,,pink,72.58823666,29.93589475,1.4044506,2.6023644
photo0459_path7528,,pink,93.65499527,11.14103784,1.48706532,2.3545202
photo0459_path7632,,pink,79.1148006,29.729358,1.07399168,1.52837276
photo0459_path7634,,pink,84.27822184,48.04917326,2.8089012,1.56968012
photo0459_path7660,,pink,51.520014,119.572812,0.84705296,1.05151396
photo0459_path7662,,pink,52.221023,117.279927,0.96388778,0.84705296
photo0459_path7738,,pink,88.09915169,48.17310489,1.77621688,1.07399168
photo0459_path7842,,pink,85.39352031,46.12838037,2.8089012,1.44575796
photo0459_path7946,,pink,96.195399,46.458844,0.86745482,1.61098748
photo0459_path7948,,pink,97.33135099,46.29360796,1.65229492,0.95006952
photo0459_path8052,,pink,103.54811,46.520801,2.0240612,1.65229492
photo0459_path8158,,pink,105.159097,48.668787,1.03268424,1.2392211
photo0459_path8160,,pink,107.327734,46.025116,0.74353266,0.90876216
photo0459_path8162,,pink,100.6979014,47.18171879,2.106676,1.07399168
photo0459_path8474,,pink,80.9529788,51.539651,1.77621688,1.28052846
photo0459_path8476,,pink,93.303883,55.422543,1.19791374,1.61098748
photo0459_path8480,,pink,108.918066,37.082068,1.52837276,1.52837276
photo0459_path8482,,pink,110.959765,57.533487,1.4312274,1.28518382
photo0459_path8484,,pink,111.543939,56.671829,1.66489716,1.0223053
photo0459_path8486,,pink,112.4348025,60.80486052,0.99309654,1.69410592
photo0459_path9222,,pink,79.3851352,75.380015,1.89856682,2.0446106
photo0459_path9224,,pink,81.0208232,74.69361,2.2490716,1.08072272
photo0459_path9226,,pink,78.83016991,76.02260716,1.25597506,1.98619308
photo0459_path9332,,pink,105.614569,82.799029,1.31439248,1.2267663
photo0459_path9334,,pink,95.698205,84.244862,1.34360122,1.78173218
photo0459_path9336,,pink,98.064114,89.487827,1.86935826,1.51885348
photo0459_path9338,,pink,96.968786,88.363292,0.90547038,0.73021812
photo0459_path9340,,pink,97.100224,90.524737,1.16834888,1.0223053
photo0459_path9342,,pink,96.93957762,93.94215696,2.0154018,1.0223053
photo0459_path9552,,pink,76.3036151,83.996587,1.16834888,1.16834888
photo0459_path9554,,pink,75.7924624,85.515442,1.13914012,1.05151396
photo0459_path9556,,pink,75.529584,87.194943,1.0223053,1.0223053
photo0459_path9558,,pink,75.1936833,88.96207,1.28518382,1.2267663
photo0459_path9560,,pink,68.855391,92.0727996,0.99309654,1.37280998
photo0459_path9562,,pink,70.8269797,83.967378,1.19755764,1.28518382
photo0459_path9564,,pink,69.9361138,85.223354,1.16834888,0.93467912
photo0459_path9566,,pink,63.7438647,91.2403503,1.05151396,0.93467912
photo0459_path9568,,pink,69.2935218,97.520226,0.99309654,1.69410592
photo0459_path10748,,orange,72.52108565,127.94111,1.60647964,1.48964482
photo0459_path10923,,orange,138.109268,172.265344,1.40201864,1.81094074
photo0459_path10925,,orange,139.628121,174.61665,2.219863,1.72331448
photo0459_path12323,,orange,89.695814,35.933636,2.7748286,1.25597506
photo0459_path12325,,orange,89.7396266,33.37787383,2.103028,0.93467912
photo0459_path12429,,orange,89.47674732,30.85132097,2.5119502,1.08072272
photo0459_path12533,,orange,90.206966,29.93124191,0.75942674,1.75252342
photo0459_path12637,,orange,60.91061745,33.69916142,2.1614454,4.0308036
photo0459_path12741,,orange,54.23642592,25.15561788,6.104623,1.72331448
photo0459_path12845,,orange,49.09569039,173.5943404,2.0738192,3.7679252
photo0459_path12949,,orange,50.789798,163.99928,3.9431774,4.9654828
photo0459_path13781,,orange,121.991851,167.427484,3.3045898,1.2392211
photo0459_path13783,,orange,120.731979,166.312183,1.69360218,0.90876216
photo0459_path13889,,orange,138.43218,156.666913,1.73490962,1.9414463
photo0459_path13893,,orange,155.182321,151.503485,1.19791374,1.19791374
photo0459_path14003,,orange,116.2501292,134.8979241,3.3045898,1.77621688
photo0459_path14107,,orange,126.473703,143.71705,1.52837276,1.3218359
photo0459_path14109,,orange,105.96459,142.539789,1.07399168,0.78484006
photo0459_path14111,,orange,99.582605,142.002795,1.19791374,0.7022253
photo0459_path1458,,orange,27.1745459,155.251265,1.6092348,4.5555694
photo0459_path15173,,orange,151.712503,69.921429,1.19791374,1.28052846
photo0459_path15175,,orange,151.567929,51.994031,1.15660638,1.52837276
photo0459_path15491,,orange,129.922866,27.27157,1.81752434,1.65229492
photo0459_path1562,,orange,9.634707,155.95227,1.19755764,1.25597506
photo0459_path15813,,orange,114.80437,25.701892,1.07399168,1.07399168
photo0459_path19391,,orange,154.727944,147.620593,2.0240612,1.36314326
photo0459_path19393,,orange,158.714102,150.615378,1.4044506,1.15660638
photo0459_path19395,,orange,168.999636,168.109051,2.4784422,1.19791374
photo0459_path5482,,orange,9.325997,85.081235,2.2719056,2.0240612
photo0459_path5588,,orange,9.078152,77.418718,1.03268424,1.07399168
photo0459_path7204,,orange,101.937124,26.011694,1.11529904,1.28052846
photo0459_path7206,,orange,102.081697,27.08568914,2.4784422,1.19791374
photo0459_path7310,,orange,104.663412,26.218237,1.28052846,1.19791374
photo0459_path8478,,orange,94.563758,58.004254,1.15660638,1.3218359
photo0459_path9667,,orange,158.964306,149.5847726,2.2782802,0.84705296
