Id,Label,Desc,DiscX,DiscY,DiscCx,DiscCy
photo0320_path3023,,pink,81.02805,61.710933,1.6356884,1.31439248
photo0320_path3025,,pink,87.43936,51.604713,2.0738192,2.0738192
photo0320_path3027,,pink,63.70727293,36.51840507,1.51885356,2.219863
photo0320_path3131,,pink,104.21977,41.615333,1.34360122,1.25597506
photo0320_path3133,,pink,103.6209969,43.63074309,2.1906542,1.19755764
photo0320_path3237,,pink,110.19296,54.759263,2.3659066,1.37280998
photo0320_path3377,,pink,111.11303,54.204293,1.6356884,1.48964482
photo0320_path3379,,pink,115.4067231,94.61455937,1.6356884,2.5119502
photo0320_path3483,,pink,100.14515,95.184123,1.8401495,1.13914012
photo0320_path3485,,pink,108.26518,122.041549,1.95698452,2.103028
photo0320_path3487,,pink,125.6005497,111.7746858,1.6356884,2.3074892
photo0320_path3591,,pink,97.92529785,127.4159481,1.08072272,1.86935826
photo0320_path3695,,pink,98.65551,129.504373,1.60647964,2.7164112
photo0320_path3697,,pink,96.94678763,130.2638025,0.93467912,1.66489716
photo0320_path3801,,pink,111.49274,130.088552,1.92777558,1.66489716
photo0320_path3803,,pink,110.879359,131.4467566,1.81094074,0.99309654
photo0320_path3907,,pink,93.61701,157.880648,1.2267663,1.81094074
photo0320_path3909,,pink,147.49249,167.826217,1.31439248,2.3659066
photo0320_path3911,,pink,148.38336,168.731689,2.1614454,1.72331448
photo0320_path3915,,pink,146.83528,148.57767,1.86935826,2.4827416
photo0320_path3917,,pink,142.68768,138.705123,1.46043616,1.48964482
photo0320_path3919,,pink,131.3984779,106.9844518,1.60647964,2.1906542
photo0320_path4023,,pink,152.48716,70.736423,1.72331448,1.37280998
photo0320_path4025,,pink,150.25272,58.600203,1.57727098,1.6356884
photo0320_path4027,,pink,149.36187,53.956013,1.48964482,1.46043616
photo0320_path4029,,pink,157.61331,3.643993,1.40201864,2.0738192
photo0320_path4031,,pink,165.47047,16.086913,2.1614454,1.72331448
photo0320_path4033,,pink,169.1069207,12.2897581,2.0738192,1.37280998
photo0320_path4137,,pink,170.49437,13.224463,1.69410592,1.78173218
photo0320_path4139,,pink,171.98402,14.874743,2.628785,2.74562
photo0320_path4141,,pink,156.3135408,43.80599219,0.96388778,1.60647964
photo0320_path4245,,pink,168.04083,45.339453,2.3366978,1.40201864
photo0320_path4351,,pink,156.06524,81.090923,1.6356884,1.75252342
photo0320_path4353,,pink,170.05623,164.934555,1.86935826,1.8401495
